File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDEMultiPageContentOutline.java,104,87,64,10,8,0,9,24,0,0,17,0,1.35,51,0.44,8870.95,22,5,12,17,0,131.73,5,74,0,1,131.73,0,0,0.2,1,100,4,1327.74,0,0,0,0,0,0,23,0,0,17,2,3,339,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDEMultiPageEditor.java,564,521,372,84,32,0,11,46,0,0,61,0.01,1.93,324,3.58,105625,81,20,22,65,1,119.27,7,451,1,1,119.27,0,0.5,0.04,23,1751,10,10745.5,8,5,0,0,4,1,118,0,4,56,1,7,2222,2,6
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDEMultiPagePropertySheet.java,139,120,90,18,13,0,6,18,0,0,15,0.08,1.8,75,0.67,15236.7,21,6,9,16,0,121.11,2,101,0,1,121.11,0,0,0.24,4,69,6,1995.79,0,1,0,0,1,0,27,0,1,14,1,2,467,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDEMultiPageXMLEditor.java,166,140,82,12,21,0,5,15,0,0,3,0,2,11,0.14,3112.52,3,0,11,3,0,129.29,0,31,0,1,129.29,0,0.5,0,1,3,4,430.51,0,0,0,0,0,1,6,0,0,3,0,0,104,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDESourcePage.java,164,151,113,20,9,0,4,12,0,0,27,0.05,1.19,88,0.77,12091.1,36,9,21,28,0,132.29,0,121,0,1,132.29,0,0.5,0.07,4,262,3,2295.25,11,4,0,0,1,1,32,0,1,23,1,0,558,2,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PropertiesAction.java,37,29,25,0,4,0,4,12,0,0,2,0.5,1.5,18,0.18,2743.12,4,2,5,2,0,110.61,0,23,0,1,110.61,0,0.5,0.75,0,2,2,552.96,4,0,0,0,0,1,3,0,0,2,0,0,121,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/AttributePropertySource.java,164,153,113,39,7,0,4,12,0,0,10,0.15,3.6,93,1.64,62445.9,27,17,6,10,0,105.22,0,129,0,1,105.22,0,0.5,0.19,1,30,13,4933.73,4,3,0,0,0,1,36,0,0,7,1,0,921,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java,48,39,28,7,5,0,4,12,0,0,4,0,2,22,0.28,5863.57,6,2,5,4,0,119.84,0,33,0,1,119.84,0,0.5,0.5,0,0,3,833.86,6,1,0,0,0,1,8,0,0,3,0,0,185,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/DescriptionSection.java,238,225,169,20,9,0,4,12,0,0,16,0.07,1.88,128,1.74,55264.1,34,18,20,16,0,109.3,0,180,0,1,109.3,0,0.5,0.12,4,92,7,5220.28,4,0,0,0,0,1,30,0,0,16,0,0,1002,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/DocForm.java,63,48,41,0,8,0,7,15,0,0,6,0.1,1,31,0.28,4088.49,10,4,9,7,0,122.61,3,38,0,1,122.61,0,0.5,0.33,0,10,1,835.76,6,0,0,0,1,1,6,0,1,6,0,3,194,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/DocSection.java,364,339,249,43,18,1,7,24,0,0,19,0.06,2.63,203,2.81,118109,42,23,19,19,0,103.6,4,282,0,1,103.6,0,0.5,0.1,6,139,7,8434.19,6,2,0,0,0,1,50,0,0,17,0,4,1557,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/ElementPropertySource.java,90,81,60,19,5,0,4,12,0,0,9,0.06,1.89,46,0.59,13385.9,17,8,6,9,0,119.8,0,66,0,1,119.8,0,0.5,0.18,1,18,4,1768,3,2,0,0,0,1,17,0,0,7,0,0,388,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/ElementSection.java,256,231,172,38,21,0,4,12,0,0,17,0.04,2.65,141,1.9,59322.2,29,12,13,19,0,109.19,0,193,0,1,109.19,0,0.5,0.12,5,33,7,5691.37,8,1,0,0,2,1,45,0,2,16,0,0,1132,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/GrammarPropertySource.java,122,111,82,27,7,0,4,12,0,0,11,0.13,2.09,57,0.59,13895.5,14,3,6,11,0,120.33,0,79,0,1,120.33,0,0.5,0.21,1,35,7,1758.14,3,5,0,0,0,1,23,0,0,6,0,0,405,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/GrammarSection.java,297,272,200,40,14,0,11,27,0,0,11,0.05,3.36,148,2.19,96572.1,21,10,13,11,0,98.11,7,198,0,1,98.11,0,0.5,0.15,3,39,10,6558.39,4,0,0,0,0,1,37,0,0,11,0,3,1202,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/ICloneablePropertySource.java,11,5,4,0,2,0,4,12,0,0,2,0,1,3,0.01,37.41,2,0,0,2,0,200.87,4,4,0,1,160.98,0,0,0,0,2,1,27.61,0,1,0,0,0,0,2,0,0,1,0,1,13,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/IRestrictionPage.java,17,10,9,0,3,0,4,12,0,0,5,0,1,6,0.03,123.2,5,0,2,5,0,160.04,0,7,0,1,160.04,0,0,0,0,5,1,82.13,0,1,0,0,0,0,5,0,0,4,0,0,33,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/NewAttributeAction.java,59,51,41,4,4,0,4,12,0,0,5,0.1,1.4,35,0.42,10350.7,10,5,5,5,0,113.29,0,45,0,1,113.29,0,0.5,0.28,1,8,2,1262.58,3,2,0,0,0,1,7,0,0,3,0,0,274,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/NewCompositorAction.java,69,57,45,9,7,0,5,14,0,0,2,1.25,5.5,39,0.46,16436.8,6,4,5,2,0,92.08,1,51,0,1,92.08,0,0.5,0.88,0,2,6,1381.13,3,0,0,0,0,1,11,0,0,2,0,1,272,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/NewElementAction.java,51,43,34,3,4,0,4,12,0,0,5,0.1,1.2,28,0.33,6850.83,10,5,5,5,0,120.18,0,37,0,1,120.18,0,0.5,0.28,1,8,2,995.35,3,2,0,0,0,1,6,0,0,3,0,0,226,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/NewReferenceAction.java,40,32,24,1,4,0,4,12,0,0,2,0.75,1.5,18,0.17,3501.82,6,4,5,2,0,109.77,0,26,0,1,109.77,0,0.5,0.62,0,2,2,508.47,2,0,0,0,0,1,3,0,0,2,0,0,118,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/NoRestrictionPage.java,31,23,17,4,4,0,4,12,0,0,5,0.75,1,12,0.09,958.14,6,1,4,5,0,141.8,0,18,0,1,141.8,0,0,0.4,0,7,1,262.51,0,2,0,0,0,0,5,0,0,3,1,0,75,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaAdapterFactory.java,55,48,31,21,3,0,4,12,0,0,6,0.4,2.33,23,0.28,6436.19,8,2,4,6,0,129.14,0,43,0,1,129.14,0,0,0.17,0,14,4,842.23,0,3,0,0,0,0,14,0,0,3,1,0,205,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaContentProvider.java,33,25,18,5,4,0,4,12,0,0,8,0,1,15,0.12,1202.35,8,0,2,8,0,153.86,0,22,0,1,153.86,0,0,0,0,8,1,369.16,0,3,0,0,0,0,8,0,0,5,1,0,107,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaDocPage.java,67,58,42,16,5,0,4,12,0,0,8,0.33,1.88,41,0.4,11717.8,11,3,6,8,0,119.85,0,51,0,1,119.85,0,0.5,0.04,2,14,5,1194.58,3,2,0,0,0,1,15,0,0,6,0,0,267,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaDoubleClickStrategy.java,121,88,66,26,29,0,4,12,0,0,6,0.4,3.67,61,0.61,28563.8,11,5,1,6,0,104.44,0,86,0,1,104.44,0,0,0.53,3,0,8,1837.57,0,0,0,0,0,0,22,0,0,6,1,0,368,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaEditor.java,98,85,68,15,9,0,4,12,0,0,9,0.09,2,56,0.63,14253.3,13,4,9,9,0,116.62,0,75,0,1,116.62,0,0.5,0.17,1,29,4,1883.23,6,2,0,0,0,1,18,0,0,7,0,0,402,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaEditorContributor.java,19,11,8,1,4,0,4,12,0,0,2,0,1,5,0.02,158.99,2,0,2,2,0,144.81,0,8,0,1,144.81,0,0.5,0,0,2,1,71.19,0,0,0,0,0,1,2,0,0,2,0,0,24,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaForm.java,98,79,70,2,11,0,8,21,0,0,6,0.2,1.33,63,0.73,19178.6,12,6,6,7,0,106.03,4,72,0,1,106.03,0,0.5,0.33,0,2,2,2199.12,7,0,0,0,1,1,8,0,1,6,1,4,433,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaFormOutlinePage.java,144,128,90,46,11,0,5,15,0,0,10,1,2.6,67,0.77,23692.9,11,1,7,10,0,115.18,1,91,0,1,115.18,0,0.5,0.1,0,18,7,2322.6,1,5,0,0,0,1,26,0,0,5,0,1,496,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaFormPage.java,36,27,20,4,5,0,4,12,0,0,6,1,1,14,0.1,957.33,7,1,5,6,0,142.42,0,21,0,1,142.42,0,0.5,0.17,0,10,1,295.29,1,4,0,0,0,1,6,0,0,2,0,0,87,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaObjectPropertySource.java,71,60,39,12,7,0,4,12,0,0,8,0.71,1.38,23,0.24,4471.21,9,1,5,8,0,138.06,0,43,0,1,138.06,0,0,0.38,2,16,2,705.39,0,2,0,0,0,0,11,0,0,6,1,0,185,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaPropertySheet.java,120,105,80,9,5,0,10,29,0,0,11,0.02,1.73,61,0.61,12950.4,16,5,13,11,0,120.62,0,84,0,1,120.62,0,0.5,0.18,4,38,5,1833.79,4,0,0,0,0,1,19,0,0,11,0,0,424,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaSourceOutlinePage.java,42,32,27,1,6,0,4,12,0,0,4,0.17,1.25,19,0.18,2492.97,8,4,7,4,0,126.48,0,24,0,1,126.48,0,0.5,0.38,0,4,2,542.17,1,0,0,0,0,1,5,0,0,4,0,0,132,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaSourcePage.java,36,28,24,1,4,0,4,12,0,0,3,0.25,1,11,0.09,1198.96,5,2,12,4,0,132.71,0,15,0,1,132.71,0,0.5,0.33,0,1,1,276.47,3,0,0,0,1,1,3,0,1,3,1,0,73,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/SchemaSpecSection.java,157,136,107,11,17,0,4,12,0,0,13,0.1,1.54,80,0.92,17545.6,22,9,10,13,0,117.22,0,103,0,1,117.22,0,0.5,0.21,2,40,2,2749.51,8,0,0,0,0,1,20,0,0,13,0,0,598,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/TypeRestrictionCellEditor.java,49,41,30,4,4,0,4,12,0,0,4,0.17,1.5,22,0.26,5373.68,6,2,6,4,0,120.2,0,34,0,1,120.2,0,0.5,0.38,0,6,2,787.19,1,1,0,0,0,1,6,0,0,3,0,0,175,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/TypeRestrictionDescriptor.java,51,35,24,16,8,0,8,21,0,0,3,0.5,3.67,20,0.22,8414.41,4,1,3,3,1,164.52,4,31,1,1,114.52,0,0.5,0.67,0,4,8,664.88,4,0,0,0,0,1,11,0,0,3,0,4,151,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/TypeRestrictionDialog.java,121,105,92,6,11,0,5,19,0,0,8,0.21,1.38,74,0.9,26277.5,17,9,13,9,0,107.64,1,87,0,1,107.64,0,0.5,0.29,2,2,3,2697.22,2,1,0,0,1,1,11,0,1,7,0,1,542,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/SelectionProvider.java,36,26,19,2,5,0,5,16,0,0,5,0.12,1.2,19,0.18,3030.25,7,2,2,6,0,131.25,1,23,0,1,131.25,0,0,0.4,0,10,2,533.01,0,0,0,0,1,0,6,0,1,5,1,1,127,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/StorageDocumentProvider.java,51,40,30,4,7,0,4,12,0,0,4,0,1.75,22,0.2,4697.07,4,0,6,4,0,120.62,0,33,0,1,120.62,0,0.5,0,1,4,3,605.61,1,0,0,0,0,1,7,0,0,4,0,0,138,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/StreamDocumentProvider.java,71,57,44,8,10,0,4,12,0,0,9,0.25,1.33,33,0.34,9876.28,11,2,8,9,0,129.19,0,48,0,1,129.19,0,0.5,0.28,0,26,4,1008.57,0,1,0,0,0,1,12,0,0,8,0,0,224,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/StructuredViewerSection.java,101,75,61,7,12,0,14,52,6,36,11,0.6,1.36,50,0.6,13111.7,12,1,7,11,0,124.25,8,63,0,1,124.25,0,0.5,0.45,2,16,3,1809.56,1,0,0,0,0,1,15,0,0,11,0,2,389,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/SubActionBars.java,130,118,82,23,6,0,6,29,0,0,17,0.09,2,74,0.66,13361.5,26,9,10,18,0,125.58,2,107,0,1,125.58,0,0,0.2,2,100,5,1991.09,0,1,0,0,1,0,34,0,1,16,1,2,477,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/SystemFileDocumentProvider.java,60,50,33,4,6,0,4,12,0,0,5,0,1.6,23,0.23,5820.01,5,0,8,5,0,124.29,0,41,0,1,124.29,0,0.5,0,1,5,3,694.77,1,0,0,0,0,1,8,0,0,5,0,0,158,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/SystemFileEditorInput.java,60,52,37,12,4,0,4,12,0,0,12,0.18,1.08,28,0.24,3119.98,14,2,8,13,1,140.74,0,43,1,1,140.74,0,0,0.33,1,8,2,713.38,0,6,0,0,1,0,13,0,1,6,2,0,196,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/SystemFileEditorInputFactory.java,25,15,12,1,4,0,6,13,0,0,2,0,1,7,0.06,950.62,2,0,4,2,0,152.74,6,10,0,1,132.12,0,0,0,0,2,1,174.78,0,1,0,0,0,0,2,0,0,1,1,2,45,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/SystemFileStorage.java,47,39,27,8,5,0,3,6,0,0,8,0.43,1.12,21,0.19,3339.57,9,1,4,8,1,139.11,3,34,1,1,139.11,0,0.5,0.62,1,8,2,566.72,0,3,0,0,0,1,9,0,0,5,1,1,148,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/TableSection.java,68,48,35,3,6,0,14,52,6,36,6,1,1,16,0.13,1862.62,7,1,7,6,1,190.15,8,23,1,1,140.15,0,0.5,0,0,6,1,403.33,1,0,0,0,0,1,6,0,0,6,0,2,107,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/ColorManager.java,66,51,40,4,11,0,4,12,0,0,6,0.1,1.5,33,0.36,5934.05,8,2,6,7,1,121.25,0,44,0,1,121.25,0,0,0.42,2,6,3,1068.16,0,0,1,0,1,0,9,0,1,6,2,0,245,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/IColorManager.java,15,7,6,0,4,0,4,12,0,0,2,0,1,3,0.01,38.51,2,0,2,2,0,160.88,0,4,0,1,160.88,0,0,0,0,2,1,33.51,0,1,0,0,0,0,2,0,0,1,0,0,15,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/IPDEColorConstants.java,23,14,13,0,5,0,4,12,0,0,0,0,0,11,0.14,3444.92,10,10,1,1,0,171,0,12,0,1,171,0,0,0,0,0,0,427.94,0,0,0,0,1,0,0,0,1,0,0,0,90,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/NonRuleBasedDamagerRepairer.java,135,82,47,9,18,0,35,190,0,0,6,0.1,2.17,32,0.55,29360.3,8,2,12,6,0,97.82,31,69,0,1,115.69,0,0,0.42,1,10,5,1655.34,0,1,0,0,0,0,13,0,0,5,2,9,340,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/PDECommentScanner.java,26,14,11,0,7,0,5,16,0,0,1,0,1,8,0.11,1779.89,1,0,2,1,0,161.72,1,11,0,1,111.72,0,0.5,0,0,1,1,321.56,1,0,0,0,0,1,1,0,0,1,0,1,69,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/PDEPartitionScanner.java,33,20,18,0,9,0,4,12,0,0,1,1,1,13,0.16,2782.37,4,3,4,1,0,102.32,0,15,0,1,102.32,0,0.5,0.67,0,0,1,466.59,1,0,0,0,0,1,1,0,0,1,0,0,102,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/PDEScanner.java,29,16,13,0,7,0,6,21,0,0,1,0,1,9,0.13,2127.69,1,0,3,1,0,149.08,2,12,0,1,109.2,0,0.5,0,0,1,1,385.51,1,0,0,0,0,1,1,0,0,1,0,2,80,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/PDETagScanner.java,36,20,16,1,10,0,6,23,0,0,2,0,1,12,0.16,3215.5,2,0,3,2,0,166.72,2,16,0,1,116.73,0,0.5,0,0,2,1,485.38,2,0,0,0,0,1,2,0,0,2,0,2,104,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/PDEWhitespaceDetector.java,16,7,5,1,5,0,4,12,0,0,1,0,1,3,0.04,543.8,1,0,1,1,0,131.66,0,5,0,1,131.66,0,0,0,0,1,1,113.18,0,0,0,0,0,0,1,0,0,1,1,0,31,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/TagRule.java,37,26,17,6,5,0,6,19,0,0,2,0,3,15,0.15,4228.35,2,0,1,2,0,163.04,2,24,0,1,113.04,0,0.5,0,0,2,5,439.15,1,0,0,0,0,1,6,0,0,2,0,2,97,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/text/TextUtil.java,93,83,62,33,6,1,4,13,0,0,5,0,6.8,63,0.85,45635.8,5,0,0,5,0,149.12,5,82,0,1,99.12,0,0,0,4,5,13,2541.21,0,2,0,0,0,0,34,0,0,3,0,2,494,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/TreeSection.java,59,40,28,3,5,0,14,52,6,36,5,1,1,11,0.08,828.11,6,1,7,5,1,192.3,8,17,1,1,142.3,0,0.5,0,0,5,1,242.16,0,0,0,0,0,1,5,0,0,5,0,2,71,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/XMLConfiguration.java,71,60,41,8,7,0,4,12,0,0,6,0.05,1.5,34,0.4,8607.63,10,4,5,6,0,119.98,0,54,0,1,119.98,0,0.5,0.29,2,10,2,1201.38,0,1,0,0,0,1,9,0,0,5,0,0,267,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/XMLDoubleClickStrategy.java,119,89,68,23,26,0,4,12,0,0,5,0.25,4,64,0.67,43760.4,6,1,1,5,0,99.38,0,87,0,1,99.38,0,0,0.8,2,0,9,1998.31,0,0,0,0,0,0,20,0,0,5,1,0,381,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/DefaultContentProvider.java,17,9,7,0,4,0,4,12,0,0,3,0,1,5,0.03,147.27,3,0,1,3,0,157.68,0,7,0,1,157.68,0,0,0,0,3,1,81.76,0,0,0,0,0,0,3,0,0,3,1,0,29,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/DefaultElement.java,27,19,14,4,4,0,4,12,0,0,4,0,1,9,0.04,314.72,4,0,4,4,0,144.84,0,14,0,1,144.84,0,0,0,0,4,1,120.18,0,4,0,0,0,0,4,0,0,0,1,0,40,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/DefaultTableProvider.java,15,4,3,0,1,0,10,43,6,36,0,0,0,1,0.01,85.59,0,0,1,0,0,171,4,2,0,1,171,0,0.5,0,0,0,0,28.53,0,0,0,0,0,1,0,0,0,0,1,1,9,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/ElementLabelProvider.java,29,21,15,6,4,0,4,12,0,0,3,1,1.67,12,0.1,2220.64,4,1,2,4,0,125.83,0,18,0,1,125.83,0,0.5,0,0,3,2,304.72,2,1,0,0,1,1,5,0,1,2,0,0,82,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/ElementList.java,42,33,24,4,5,0,4,12,0,0,8,0.43,1.12,21,0.17,3370.69,9,1,2,9,0,139.08,0,30,0,1,139.08,0,0.5,0.62,0,0,2,514.91,0,2,0,0,1,1,9,0,1,6,0,0,143,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/IPDEElement.java,16,8,7,0,4,0,4,12,0,0,4,0,1,5,0.02,95.26,4,0,1,4,0,160.16,0,6,0,1,160.16,0,0,0,0,4,1,58.34,0,3,0,0,0,0,4,0,0,1,0,0,25,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/ListContentProvider.java,22,14,10,3,4,0,4,12,0,0,2,0,1.5,7,0.05,858.03,2,0,2,2,0,132.38,0,11,0,1,132.38,0,0.5,0,0,2,2,143.67,0,1,0,0,0,1,3,0,0,1,1,0,41,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/NamedElement.java,39,31,23,4,4,0,4,12,0,0,7,0.06,1,20,0.12,1405.34,10,3,2,7,0,141.64,0,28,0,1,141.64,0,0.5,0.29,1,22,1,374.12,0,4,0,0,0,1,7,0,0,3,0,0,108,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/TreeContentProvider.java,47,39,27,13,4,0,4,12,0,0,8,0,1.5,24,0.21,4572.28,8,0,2,8,0,131.4,0,36,0,1,131.4,0,0.5,0,0,8,2,618.67,0,3,0,0,0,1,12,0,0,5,1,0,161,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/BuildConsoleViewer.java,52,42,34,2,5,0,5,13,0,0,4,0.67,1.75,27,0.28,4884.5,5,1,5,4,0,117.54,1,36,0,1,117.54,0,0.5,0.5,1,4,2,839.28,4,0,0,0,0,1,7,0,0,4,0,1,185,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/BuildFeatureAction.java,240,205,155,20,21,1,14,79,0,0,13,0.06,2.46,115,1.49,39866.6,21,8,19,13,0,109.65,11,156,0,1,109.65,0,0,0.18,5,6,6,4479.67,0,0,0,0,0,0,32,0,0,13,1,11,874,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/BuildPluginAction.java,230,199,150,20,21,1,10,52,0,0,12,0.07,2.67,106,1.4,38334.5,22,10,18,12,0,109.49,7,151,0,1,109.49,0,0,0.17,4,20,6,4208.17,0,0,0,0,0,0,32,0,0,12,1,7,816,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/FeatureData.java,16,9,7,0,3,0,4,12,0,0,1,4,1,6,0.03,221.28,5,4,0,1,0,123.74,4,8,0,1,123.51,0,0,0,0,1,1,77.76,0,0,0,0,0,0,1,0,0,1,0,1,25,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/FeatureSpecPage.java,168,149,124,13,15,0,4,12,0,0,9,0.15,2.11,111,1.29,36059.6,23,14,10,9,0,102.2,0,134,0,1,102.2,0,0.5,0.21,4,0,4,3876.11,6,1,0,0,0,1,19,0,0,8,0,0,765,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/NewFeatureProjectWizard.java,191,170,127,12,12,0,9,28,0,0,8,0.07,2.12,99,1.28,32935.2,18,10,19,8,0,102.11,5,136,0,1,102.11,0,0.5,0.16,3,28,4,3852.28,7,0,0,0,0,1,17,0,0,8,1,5,721,1,4
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/PluginListPage.java,93,79,63,6,10,0,4,12,0,0,6,0.05,1.5,53,0.65,15332.3,10,4,10,6,0,110.39,0,64,0,1,110.39,0,0.5,0.29,0,2,2,1941.79,5,1,0,0,0,1,9,0,0,5,0,0,399,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/IEnvironmentVariables.java,18,7,6,0,1,0,10,43,6,36,0,0,0,5,0.04,368.22,4,4,0,0,0,171,4,6,0,1,171,0,0,0,0,0,0,113.3,0,0,0,0,0,0,0,0,0,0,0,1,29,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/AbstractLauncherTab.java,102,70,54,8,15,0,17,71,6,36,12,0.18,1.33,46,0.42,8734.51,15,3,7,12,1,130.6,11,62,1,1,130.6,0,0.5,0.17,2,48,4,1273.87,1,0,0,0,0,1,16,0,0,12,0,4,307,2,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/AdvancedLauncherTab.java,689,603,430,95,64,0,22,83,4,12,25,0.04,3.4,374,4.83,261664,48,23,18,25,0,96.31,18,472,0,1,96.31,0,0.5,0.08,12,155,19,14491.5,5,4,0,0,0,1,85,0,0,21,2,16,2611,1,8
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/BasicLauncherTab.java,461,375,286,48,59,0,27,76,4,12,26,0.05,1.81,261,3.49,130752,58,32,16,26,0,104.41,23,327,0,1,104.41,0,0.5,0.08,8,306,9,10482.7,6,9,0,0,0,1,47,0,0,17,1,9,1927,1,3
